	ShaoY_2019_ERR3405065_bin.8	MGYG000219774	ShaoY_2019_ERR3405918_bin.15	VatanenT_2016_SRR4305363_bin.2	BackhedF_2015_ERR525762_bin.5	ShaoY_2019_ERR3405119_bin.12	Bg42221_1E1	MurphyR_2019_SRR7352005_bin.8	ParnanenK_2018_SRR5723804_bin.1	MurphyR_2019_SRR7351807_bin.6	ShaoY_2019_ERR3404734_bin.10	PV20-2	ShaoY_2019_ERR3405915_bin.14	MurphyR_2019_SRR7352002_bin.12	Baumann-DudenhoefferAM_2018_SRR7217889_bin.9	MGYG000152456	MGYG000008610	BackhedF_2015_ERR526045_bin.2	ShaoY_2019_ERR3406125_bin.1	ShaoY_2019_ERR3406266_bin.7	ShaoY_2019_ERR3406102_bin.6	JG_Bg468	ShaoY_2019_ERR3406198_bin.10	Bg42221_1D3	YassourM_2018_SRR7280800_bin.4	MurphyR_2019_SRR7351942_bin.8	MGYG000128273	KIJ_genome_18534	DianaHT_2018_SRR6795021_bin.13	CasaburiG_2019_SRR6277129_bin.6	CokerMO_2019_SRR8692222_bin.7	MGYG000111443	MurphyR_2019_SRR7351904_bin.13	MurphyR_2019_SRR7351642_bin.8	ShaoY_2019_ERR3405213_bin.4	VatanenT_2016_SRR4408034_bin.6	FerrettiP_2018_SRR5273974_bin.15	BackhedF_2015_ERR525997_bin.2	ChuDM_2017_SRR8942415_bin.5	MurphyR_2019_SRR7351990_bin.1	MurphyR_2019_SRR7352076_bin.1	MGYG000091537	WampachL_2018_SRR5575423_bin.7	SPMP78.bin.95	TM115-191	JCM15439	MGYG000183087	DianaHT_2018_SRR6795047_bin.4	MurphyR_2019_SRR7351743_bin.7	ShaoY_2019_ERR3406246_bin.4	MurphyR_2019_SRR7351718_bin.6	KIJ_genome_26637	ShaoY_2019_ERR3405896_bin.18	SPMP38.bin.25	ShaoY_2019_ERR3404970_bin.5	DianaHT_2018_SRR6795059_bin.13	ChuDM_2017_SRR8942364_bin.1	ShaoY_2019_ERR3406028_bin.3	SS_Bg39	ShaoY_2019_ERR3405650_bin.3	ShaoY_2019_ERR3405888_bin.7	MGYG000279952	MurphyR_2019_SRR7351945_bin.4	MGYG000000756	ChuDM_2017_SRR8942351_bin.4	ShaoY_2019_ERR3406144_bin.2	ShaoY_2019_ERR3405871_bin.8	Bg41121_2E9	MurphyR_2019_SRR7351817_bin.7	ShaoY_2019_ERR3406290_bin.8	MGYG000110618	ShaoY_2019_ERR3405965_bin.2	MurphyR_2019_SRR7411410_bin.1	MurphyR_2019_SRR7352101_bin.11	ShaoY_2019_ERR3406253_bin.8	Bg41721_1F7	MurphyR_2019_SRR7351968_bin.3	ShaoY_2019_ERR3404927_bin.4	MGYG000264346	ParnanenK_2018_SRR5723876_bin.5	MurphyR_2019_SRR7351639_bin.4	ERR7738226_bin.16	ShaoY_2019_ERR3406025_bin.10	1899B	ShaoY_2019_ERR3405190_bin.3	Bcat_MC1	ShaoY_2019_ERR3405651_bin.7	MurphyR_2019_SRR7351965_bin.4	Bifidobacterium_catenulatum_BIOML_A1	VatanenT_2016_SRR4305474_bin.9	DSM16992	CokerMO_2019_SRR8692185_bin.21	VatanenT_2016_SRR4408139_bin.2	ShaoY_2019_ERR3405802_bin.7	ShaoY_2019_ERR3405657_bin.2
YassourM_2018_SRR7280800_bin.4	0.9622141309823676	0.9853626001160766	0.9624133798543689	0.9877578654970761	0.9899763128491621	0.9640065568862275	0.9611462404092072	0.9832772794536142	0.9736877744982289	0.9853720572354213	0.9850064971098267	0.9494516095669036	0.9629278641975311	0.9650756070774863	0.9831594144661309	0.9830122222222223	0.9753627813789041	0.9825680621379674	0.9620285586124402	0.986565497382199	0.9651233333333334	0.9390548009797918	0.9843329459148445	0.9509594087403598	1.0	0.9633320530209616	0.984384824611846	0.9391982710576315	0.9409498016119032	0.9832573443983403	0.9861923152424943	0.9842810882016038	0.9829529890363532	0.9620934638554218	0.9881514016620497	0.9837610489913544	0.9826597966298662	0.9854663544152744	0.9868554074505239	0.988208899494666	0.9655038498789347	0.984014364937388	0.965190546780073	0.9394142829581993	0.986201425326519	0.9640450310945275	0.9867991535318156	0.9381842361574382	0.9865021704991587	0.9830342913385827	0.9865406662804173	0.9386036083824493	0.9857190721073225	0.9814354178510517	0.9474677998717127	0.9524994628647214	0.987404249558564	0.9629546289752651	0.9402447985120891	0.9361367498358503	0.9623799938118813	0.937540156555773	0.986921914268937	0.9410399338624339	0.9865559128978224	0.9855651701877934	0.988277211751663	0.9515672523961664	0.9586592144638404	0.9629154777845405	0.9848425089392134	0.98601275	0.9885144511525795	0.9624289980732178	0.9656693714996891	0.9399390589711417	0.9843950114810561	0.9379368597168596	0.9603920682862771	0.9824624707194646	0.9383009560723515	0.9387394858611825	0.9371773229369723	0.9824274711316398	0.9860438063063063	0.9382068434504791	0.9871813026607538	0.9642267734138972	0.9871893653516294	0.9863907831677381	0.9882676541189308	0.9820228958210713	0.9857764247471742	0.9361993242365172	0.962556788099575
MurphyR_2019_SRR7351942_bin.8	0.9767660487557135	0.9614296686547382	0.975588848329049	0.9623600924784218	0.9617541960281872	0.9779916764995085	0.969527275132275	0.9592204420921546	0.9558506443618339	0.9607451660280972	0.9590426013724267	0.9501116724336793	0.9752596837111227	0.988745725088968	0.9585462882096069	0.9594555773955776	0.9579672686945501	0.9583086172106823	0.975755732259688	0.9603482278481014	0.9781330340557276	0.9370286859553949	0.9596552810457517	0.9530059712230217	0.9625886279357231	1.0	0.9605756300434513	0.9353695822942645	0.9435084923439341	0.9595071796482413	0.9613499310344829	0.9608807088607596	0.9607863028816677	0.9763041219512195	0.9617173018867926	0.958946250764526	0.9625637408759125	0.9605809967845659	0.9618317228694052	0.9623307346421786	0.9901671422241914	0.9630022541806019	0.9760426742385131	0.9375325788146279	0.9617926515151516	0.9778594461077844	0.9617921111111113	0.9371858433354391	0.9615284072948329	0.9618176538695917	0.9618573963414635	0.9397508172177169	0.9610070901126407	0.9591129561611373	0.9473428063943162	0.9531774303944315	0.9626824559193954	0.9764724053123465	0.9436491152019002	0.9390833703703703	0.9755953056994818	0.9387880531520396	0.9621273273657288	0.942594241126071	0.9616612320200125	0.9614739218241041	0.9620240226272785	0.952071445054945	0.9716915863874346	0.9755552704791345	0.9621467223650386	0.9625821667681073	0.9625972076372317	0.9809262076053443	0.9784899576271187	0.9430097623188407	0.9597088058748402	0.9398695159313725	0.9758159468258276	0.9599288093769278	0.9377509186189888	0.941227976608187	0.9400348615384614	0.9623932851985559	0.9626891214953271	0.942324912891986	0.9611565403128761	0.9765993056943056	0.9598211566707466	0.9618404887459806	0.9620499556681447	0.9578196553846156	0.9610600934579441	0.9394816430769231	0.9760119680319682
MGYG000128273	0.9603458125000002	0.983636466346154	0.9613289084065245	0.9842025101214575	0.9850639805825243	0.9630242384519352	0.9594467620865141	0.9799777105575327	0.9705317526377492	0.9825302078521939	0.9816465533141211	0.9482274432186891	0.9618124668769718	0.9645108535825543	0.9810195652173913	0.9841984173505276	0.9739460703637448	0.9802476321839081	0.9593416294919455	0.9833121142520612	0.9626533185840708	0.9387482904884319	0.9815126365795724	0.9501937867177523	0.9843176958525345	0.9614916813602017	1.0	0.9398741206675226	0.9425771719038818	0.9808516897347174	0.9841068372093023	0.9822596171693735	0.983447736812252	0.95981036877689	0.9854241286549709	0.9839291834387579	0.9812662448255469	0.9850917168674697	0.9841947319884726	0.985312003434459	0.9655392848335389	0.9822570792682926	0.9631531752055661	0.9397523126614986	0.9837346876790832	0.9637376050420169	0.9850333313253011	0.9366316851730896	0.9848413811499702	0.9829118086347726	0.9840364743219852	0.9385557246376813	0.9830968050028426	0.9801620596840258	0.9465712242268041	0.9517121827744905	0.9841453473438412	0.9612784529702971	0.9426331818181818	0.935382929032258	0.9598045000000001	0.9370317810880829	0.9834441696113073	0.9423039391979302	0.9833049647473562	0.9828416263603386	0.9838833083140878	0.9518371247625079	0.9581465813528336	0.9602167793367349	0.9828839182692307	0.9845671578947368	0.9854544354371743	0.9603807555555557	0.9657323122142392	0.9419743082754264	0.9831985213325539	0.936991021992238	0.9594578548282566	0.9791889803220037	0.9377254815772461	0.9416281409856518	0.9364107642487046	0.9812650058479534	0.9832767244367417	0.9407518082368082	0.984878552168816	0.9625657434944239	0.9845128910776362	0.9851221102548903	0.9837051862302484	0.9805658177570094	0.9846138281706602	0.9368288717948718	0.9614829221183802
KIJ_genome_18534	0.9398460847564833	0.9415921442753142	0.9384835085497149	0.9390838422065427	0.9389485917312659	0.9364665394242804	0.9392685145385589	0.9401311989956058	0.9336939563262685	0.9414187235407313	0.938711602244389	0.9416044883866919	0.9366750708762888	0.9374662955974843	0.9413318920595534	0.9374718170103092	0.938146577400392	0.9350904681647941	0.936727859365277	0.9398871898734177	0.9380634049273531	0.9813725617114646	0.9394668717948718	0.9398566769801981	0.9387579456384323	0.9361630657395702	0.93967510543131	1.0	0.9721068963486453	0.9423410716550413	0.939761784338896	0.9423409346991036	0.9384687492022975	0.935586106633602	0.9405477706598333	0.9407037137452712	0.9367087037037036	0.9382042670157068	0.9392882603174604	0.9408110611979167	0.9372602939337088	0.9411006156968875	0.9360357848101266	0.9837910874439462	0.9398529325699745	0.9381196410579346	0.9419887832446809	0.9806652	0.9370977415227126	0.9405343346007605	0.9390932270408163	0.9824020080321284	0.9403849457562221	0.9342696104725414	0.9710494483985765	0.9397319845360825	0.9398232280927836	0.9361354658385094	0.9725518123167155	0.9817112578977599	0.9376914894971355	0.9833297779043281	0.9396788020833333	0.9718690825688076	0.9421227699228792	0.9398506424936387	0.9413515087040619	0.9393570523076923	0.9370285831234257	0.9379251330798479	0.9374046375838924	0.9390997064454372	0.9374713388324873	0.9385241007653062	0.9397310893672538	0.9729760270747498	0.939929953886693	0.984805969300739	0.9384032508143322	0.9375028074694142	0.9825064895421143	0.9702241991846243	0.9829397355092853	0.9364780038022813	0.9405841709844559	0.9693519260129185	0.9361521280602635	0.9371596132252027	0.9396083344010251	0.9405382991396427	0.9417309044908286	0.9382057395701642	0.9378226561472716	0.9835466894197954	0.9375317470256732
DianaHT_2018_SRR6795021_bin.13	0.943699825406382	0.9392936979166667	0.9436550537634409	0.9406966520376177	0.9409970655633355	0.9435120200826934	0.9441586241810602	0.9399671240601503	0.934641404561825	0.9407907544836115	0.9392259698681734	0.9459445608899297	0.9420743921808185	0.9452686745562131	0.9402722596448255	0.9394585840707964	0.9383626866624123	0.9366203157894738	0.941764502648617	0.9398612814070352	0.9435934717208183	0.970762715466352	0.9394342043222004	0.9441022314049586	0.9403683852867829	0.9433226957561268	0.9421700184388445	0.9718328730904818	1.0	0.9428299573690622	0.9412440929064658	0.942809263687854	0.9411644856968958	0.9429359384079026	0.9419027710843372	0.9447098189499096	0.9420376081730771	0.9402816033483581	0.9392472522796353	0.9396572657743787	0.9447775250441955	0.9412710146862483	0.943239336149668	0.9716629489489489	0.9408415812500002	0.9453724387397902	0.9400189222730242	0.9725666646304215	0.9394537555414821	0.9407744990780578	0.9399443031040778	0.9718836125965536	0.9401249814356435	0.9394685968137254	0.9661498646262507	0.9456645063597818	0.9410179899812147	0.9430435468564651	0.9968248662041626	0.9720202935995303	0.9440862987804878	0.9742337864644108	0.9405572693032016	0.9863999490084987	0.9393405871559632	0.9397979810725551	0.9415770986093552	0.9464375931232091	0.9420295649651972	0.9442108029197079	0.9412285133418044	0.9404334407294833	0.9416817861557479	0.9441618444846295	0.9450714777070064	0.9864054216216218	0.9399678544542032	0.9732593488372093	0.9441027936701157	0.9397533478531426	0.973918968713789	0.9837142879830597	0.9747712398609503	0.9417461203814065	0.939071072319202	0.9844538635197538	0.9405124465408805	0.9456495754716981	0.9413537173100872	0.9421571301020408	0.9385392870662461	0.9401280946450808	0.9413475732484078	0.97325850877193	0.9432498994677707
CasaburiG_2019_SRR6277129_bin.6	0.9615408439086295	0.9811066929133858	0.9622319546027744	0.98254514386377	0.9827371318746303	0.9628692456359104	0.9580421588725176	0.97789164504717	0.9680719420989142	0.9830287766878246	0.9791177675489068	0.9470825961538463	0.9622934482758619	0.9629509843260188	0.9798807379862701	0.9811558241118229	0.9705644079355239	0.977287065344224	0.9604059231722429	0.9822623742690056	0.9621403900255756	0.9394182547770703	0.9807220916214587	0.9512281464968154	0.9818954481132076	0.9600612761904761	0.9800821736630246	0.9424023559214694	0.9428504631322365	1.0	0.9825146091015171	0.9809766236054023	0.9792802360391482	0.9611728130783468	0.9824072140762463	0.9789522561692127	0.9802277432590855	0.98263781268524	0.9821267664319249	0.9826584092253106	0.9646404797507788	0.9816180111524163	0.9625391599253267	0.9417284220654267	0.9832389492119089	0.9626803841463414	0.9835590146878825	0.9389056632996632	0.9823107228195939	0.9800311425206125	0.9817794164759727	0.9411728691709845	0.9800345392100743	0.978412972007147	0.9469306854580398	0.9522047987012987	0.9819195443925233	0.9617353826850691	0.942169440603394	0.9387276546391753	0.9601530077120825	0.9410968961121734	0.9805486535113174	0.9418984124918673	0.9816725888625591	0.9818854445090064	0.9831310369487484	0.952050570719603	0.9578267643391521	0.9602826675175494	0.9808141493268054	0.9800794086651056	0.9820653507246376	0.9605112176165804	0.9644252010547132	0.9426229773869348	0.9788087618483412	0.941066562099872	0.9589133399079551	0.9770104545454547	0.9394404629042485	0.9415770697100555	0.9396428322580646	0.9801561601402687	0.9793033509389671	0.9396413024142315	0.9820637653239929	0.9621822995649473	0.9825982735042736	0.9815279537149816	0.98192156612529	0.9790471337209303	0.9818742406194163	0.9396516442738323	0.9623107788944724
CokerMO_2019_SRR8692222_bin.7	0.9616849936548224	0.9847098259303723	0.9630966329113925	0.9859347377521614	0.9875871022067364	0.9637401073232323	0.9606806818181819	0.983651120640366	0.9724664602803736	0.9847453499132446	0.9859538318284424	0.9488615329419439	0.9636489039329466	0.9654840287320424	0.9833765748709123	0.988143537492845	0.9733731668696711	0.9834449340974213	0.9631485433818873	0.9863342248722318	0.9643972890025576	0.9385472239747634	0.9827930053667262	0.9509227131782946	0.9855856286379512	0.9618644550063372	0.9839644321490971	0.9395424450194048	0.9408035967130216	0.983436132629108	1.0	0.9836101818181819	0.9847544500846024	0.9622237058080808	0.9874903595890411	0.9828719797525309	0.982754801401869	0.9858454047474132	0.9868930136986301	0.9865104691075512	0.9664274315920398	0.9840153038674033	0.965055855221012	0.9390174465327285	0.9861800403225806	0.9645976870324191	0.9855011778703152	0.934847564450475	0.98716258640553	0.9845402476958525	0.9863979069767441	0.9382943335521998	0.9847565598168287	0.9807864227166276	0.9449954050632909	0.951422083054253	0.9869244885057472	0.9634229974811085	0.9408123915816328	0.9368387257438551	0.961616398224477	0.9373080657894737	0.9865221849710984	0.9404458361092605	0.9849455170387778	0.9854208100233101	0.9862770533642693	0.9524298955613578	0.9589202268431002	0.9622456886611148	0.9851429636255218	0.9860942071759261	0.987953131712832	0.9618572610647852	0.9665390885245903	0.9401892714377822	0.9837511393152302	0.9362502685003277	0.9619620975283902	0.9809826821983273	0.9376510800260249	0.9388764119170984	0.93602374836173	0.9827263489312535	0.9842553665521192	0.938479692408377	0.9863459770773639	0.9645757006975271	0.9879431030577577	0.9843203143893593	0.9867027840909092	0.9826636002304149	0.9856070818505337	0.9361896317829459	0.9632252287166453
MGYG000111443	0.9610086412698414	0.980527422324511	0.9609703337531487	0.9837305813270699	0.9842981242873432	0.9627274500000002	0.9606186875800257	0.9805726658905703	0.968955613095238	0.982592273249139	0.980418309859155	0.9489623556430445	0.960732501591343	0.9642116708701134	0.9807212348528563	0.9833036561032864	0.9717250926479379	0.9786606896551725	0.960444832596336	0.9832112640949555	0.9630069068877553	0.9398241671984684	0.9811523341232227	0.9503858396464646	0.9844851702250433	0.961859218950064	0.98142935949221	0.9422311146700832	0.9431965726817043	0.9813155542521996	0.9834648664343787	1.0	0.9804875232018562	0.9597754579911559	0.9841857802454703	0.9801269397308369	0.9801754734961287	0.9834400662650603	0.98454376	0.9844230712250712	0.9644497744360904	0.9817672328931571	0.9631233140283141	0.9421928984575837	0.983688695402299	0.9630201499063086	0.9825942629716983	0.9386026196808509	0.984207736526946	0.9806588030214992	0.9831250520833333	0.9406340680183128	0.9834371502293578	0.9785379296187684	0.9484077971576228	0.9515172280471821	0.9840143199065966	0.9622700561447287	0.9423633564668771	0.939788360548661	0.960861910543131	0.9399786553524803	0.9842064726840855	0.9423909250814333	0.9850121016561966	0.9834069735258725	0.9839587060158911	0.9506969825436409	0.9580195400126025	0.9608764761904762	0.9812363179916319	0.9830893656286044	0.9838854873853212	0.961457358247423	0.9648419066403683	0.9426467025998733	0.9800019625073227	0.9410225016458195	0.9599462870309415	0.9777150385299348	0.9405188931541906	0.9404868193384224	0.939412749185668	0.9801483362831858	0.9817728143021915	0.9415097687861271	0.984081998820755	0.9622245683679899	0.9826259615384615	0.9810705253837072	0.9834738183869148	0.980504678362573	0.9827875044776119	0.9385080247718384	0.961068555060471
MurphyR_2019_SRR7351904_bin.13	0.9621587914840325	0.9817238657957245	0.9630698930817612	0.984523299719888	0.9843872937103288	0.9633326617826619	0.9608293209876544	0.9811072484366118	0.9700212608444185	0.981674336677815	0.9818735370684778	0.9478945645460161	0.9628468621334996	0.9653738287461774	0.9801730683090706	0.9835305725853095	0.9722140426829269	0.9772217041619797	0.9604065139797742	0.9843609510410805	0.9643390548204159	0.9373964716981132	0.9808692116182574	0.9510241692789967	0.9820242600116076	0.9614848471615721	0.9823008272369161	0.9399493177387914	0.9406626920750152	0.9788496184510251	0.9842410455311972	0.9811539812646369	1.0	0.9610964872856298	0.9866012978845053	0.9838635310269084	0.9799595309882747	0.9835783024506876	0.9833329197495733	0.98506647592068	0.9652936606060608	0.9821717335766423	0.9652104316109421	0.938609035369775	0.9818922024151812	0.9651087278950371	0.9833701183431953	0.9361523469387754	0.9852645102505693	0.9826738526912182	0.9823544341170037	0.9390065223097114	0.9814183922651935	0.9789508226371062	0.9473064526382707	0.9522362144702843	0.9832827095292767	0.9638118980343979	0.9413894889589906	0.9375932642487047	0.9620831056293484	0.9375161313868614	0.9850254105736782	0.9423757310704961	0.9807200400686893	0.9826352037802718	0.9856583275261325	0.9510230314009661	0.9596949504373179	0.9619698103666244	0.9829758502994013	0.9828135348301671	0.9850899047619048	0.9636950249999999	0.9658061493506493	0.9408943631778057	0.9944261759999999	0.93868065003283	0.9612175848814863	0.9791717036172696	0.9382758241042346	0.9398039141257	0.9373328229974159	0.9798050193477059	0.9823466400000002	0.9382909277031348	0.9836308947664603	0.9635380299401197	0.9844589994347088	0.9830098920215957	0.9829284801381692	0.980869562427071	0.9839624912485413	0.9365036708033965	0.964013412990196
MurphyR_2019_SRR7351642_bin.8	0.9841867046580772	0.9613398168737738	0.9850124685138539	0.9619259987554449	0.9622450823827629	0.9835427885985748	0.9726266266318538	0.9589542212608159	0.9569428798047588	0.9622670124223603	0.9594879293242405	0.9516451917732073	0.9888025268292684	0.9793892189817105	0.9595652131546895	0.9571158109756098	0.9590293987341774	0.9574306728538283	0.9844216714975845	0.9637388224181359	0.9829266210045663	0.9373147127784291	0.9624105544809798	0.9557304033149171	0.961078662227603	0.9769583052527254	0.9596248227383862	0.9363509621353199	0.9419035017221584	0.9606707120933089	0.9621713550815558	0.9599747631080229	0.9620367763157894	1.0	0.9629169647355162	0.9604555434122647	0.9637633215755439	0.9612247891755822	0.9623778931013053	0.9618640547422025	0.9812520157713159	0.9647710840998687	0.9813500789733466	0.9391328909657323	0.9616718951358182	0.9828736081474297	0.9627546233766233	0.9376167650834404	0.9627609216038299	0.9646309951456313	0.9615142019347037	0.9403922580645161	0.9591954808877929	0.9598987058823529	0.9474362114014252	0.9542478367346939	0.9626059168241966	0.9823521647976597	0.9435364902998237	0.9399989493201484	0.9812703679100665	0.9391169549104385	0.9620125594493116	0.944149463625154	0.9626401756587201	0.9624227548387098	0.9612420511221944	0.9531768621064062	0.9845163677354709	0.9789872102564102	0.9631834458598725	0.9624005464480874	0.9620751026392962	0.9810964196891192	0.983263002624672	0.9441218801897985	0.9604604993678889	0.9397806445672191	0.98045455602537	0.9598216162862433	0.938894605021433	0.9413820605355063	0.9392606662591686	0.96365434225844	0.962847777777778	0.9416731442080378	0.9614301837581506	0.9835802550779406	0.9610831149567366	0.9615901728553138	0.9620744671346523	0.9585479527069074	0.9627711440940011	0.939155128044972	0.9901231680440772
ShaoY_2019_ERR3405213_bin.4	0.9623121725239615	0.984213355421687	0.9629891823899372	0.9870261711972239	0.988748584579977	0.9637360671310955	0.9616264802011313	0.9824639232053421	0.9716050209205023	0.9867023790776152	0.9853273121387284	0.9499475047984646	0.9636358793324777	0.9645134600997507	0.9842914680971202	0.9877261605584643	0.9739354705525198	0.9817471461187215	0.9613443048469387	0.9871002583237658	0.964189472010178	0.9381980655324512	0.9838040868530636	0.9514570242656448	0.9874751086350976	0.961474323640961	0.9848000701344242	0.9403158631713556	0.9410279759645793	0.9831800828402368	0.9876456445201589	0.9844792420681553	0.9866778018223236	0.9628907803650094	1.0	0.9835935077630823	0.9837429934795495	0.9871582430806257	0.9873878740612364	0.9885999599083618	0.965328149068323	0.984750195838433	0.9643443833017078	0.9386432991672006	0.9853686632243259	0.9647341448189763	0.9864760451306412	0.9350481573638197	0.9888247823563553	0.9842455825791856	0.9886472260273973	0.938271055737705	0.9879764631336406	0.9820171645274212	0.9455914016341923	0.9528676296782664	0.9889376268221576	0.9628142510876322	0.9400819533711406	0.9364792307692308	0.9620626589595377	0.937319993425378	0.9879133064979873	0.9409614824619458	0.9860933610945866	0.9860119257950531	0.9873026212471131	0.952538739549839	0.9595709057071962	0.9618560941475827	0.9857435230677054	0.9874990412550843	0.9894054395916052	0.9628854400510204	0.9661360116731517	0.9397651080050825	0.9859562111436949	0.9378742277992278	0.9622650863213812	0.980788046920821	0.9368589722042664	0.9390001484828924	0.9368167266881028	0.9837476232394365	0.9854498371146015	0.9379496843434342	0.9888412739571588	0.9644993856871439	0.9889333557046979	0.9861449058894961	0.9864287842465753	0.9833898287064382	0.9866487492555094	0.9355608193548388	0.964111103404792
VatanenT_2016_SRR4408034_bin.6	0.9605578421701604	0.9812965645645647	0.9616845594577943	0.9842329195011337	0.9843578641335635	0.9618957063541024	0.9589679107253565	0.9780344617156017	0.9727337457434733	0.9809440858966916	0.980876374301676	0.9501090658989124	0.9613764518147684	0.963846478445659	0.9799889275362318	0.9831673696407882	0.9721428725314184	0.9787456161272005	0.9607801354679805	0.9825720179372198	0.9624504277743334	0.9390291194968553	0.9815084474616294	0.950537364147408	0.9835380924855491	0.9603729981261713	0.9840054991344489	0.9410771964399237	0.9452589276960783	0.9801384728773584	0.9826909977578475	0.9803616265413978	0.9838925178669599	0.9603569461444309	0.9841396943483277	1.0	0.9801253440366972	0.9831407091346154	0.9828366306818183	0.9833270943175161	0.9636471549636805	0.9806694341943418	0.9645672630922693	0.94062198969736	0.9828788255613123	0.962560882352941	0.9834214406779661	0.9373354029062086	0.9838192547660312	0.9817724943693695	0.9819590742857142	0.9398268033854167	0.9810490365641324	0.9787438150965477	0.9499557598499061	0.9507789591315452	0.9827911873198848	0.9618940509399636	0.9447713214505224	0.9372840426867545	0.9607903167701862	0.9379609689922481	0.9832057018561485	0.9451121045918367	0.9811175667655786	0.9815271060339775	0.9829486368977672	0.9515289236545681	0.9578979548229548	0.960806697877653	0.9831508092144122	0.9822818160377358	0.9840104971751413	0.9607345426260111	0.9640111900191939	0.944699306501548	0.9832569712946689	0.9387169702842377	0.9603678598971723	0.9772131396713616	0.9398007589285712	0.9414838275434244	0.9383207170542638	0.9797315993170177	0.9811799011052936	0.9422022306238187	0.9836819802555168	0.9636565457897973	0.9833947954545454	0.9844302394859813	0.9826498609501737	0.9779178789625361	0.9837514037122972	0.9373990341274953	0.9618634956843403
FerrettiP_2018_SRR5273974_bin.15	0.9637962208955224	0.9807330290205564	0.9649133637469588	0.982512975495916	0.984283214920071	0.9648623021582735	0.9611086333129957	0.9792297866034381	0.9730053117913832	0.9828097269029633	0.9803657685664939	0.9478109485430873	0.9623728510116493	0.9654759049909801	0.9798655380116958	0.9838110920897285	0.9725342944038928	0.9776268563218392	0.9640331455961655	0.983233845265589	0.9647279051139864	0.9353075252525253	0.9808370327669903	0.951686755089451	0.9832632121922626	0.9623653917334979	0.9816602602010644	0.9367776017811705	0.9420584791792397	0.9808229970501475	0.9830987499999999	0.9806429538645897	0.9807842768711311	0.9636547992916177	0.9844770737463127	0.9803237141216993	1.0	0.9821426759708739	0.9833709012131714	0.983939430082256	0.9672961017964071	0.982300485376478	0.9677365240963854	0.9377674283895608	0.9818399646851088	0.967653805882353	0.9840142813455657	0.9361390431893688	0.9848792508710801	0.982444451357466	0.9820468081494057	0.940416885660139	0.9815025868055556	0.9790325604142693	0.9479754663372453	0.9513598913043478	0.9838356693830035	0.9649637021777515	0.9406919495694958	0.937133724489796	0.9631101384708006	0.9388074269377381	0.982198554710357	0.9424658322580645	0.9834456597014924	0.9803023376623378	0.9848697610722611	0.9524816460396042	0.9590575118764844	0.9642532593961799	0.9854254114860864	0.9831316098707403	0.9852664277456649	0.9648328264868181	0.965831210560206	0.941109931888545	0.9800370165094342	0.9378105807275049	0.9621414013950541	0.9801109456398641	0.9386760657811511	0.9397245235148516	0.936749287066246	0.9997381386330587	0.9813864959254948	0.9380502003757044	0.9825144011799409	0.9655602265951104	0.9844684430082254	0.9813996090409285	0.9831339376103588	0.9799645835794449	0.9832685269461077	0.9368976572528884	0.9653205857487924
BackhedF_2015_ERR525997_bin.2	0.9620960770688567	0.9848879583077869	0.9633445546430828	0.9858487795048935	0.9861523622508793	0.96558530625	0.960196601265823	0.982313870967742	0.9706258313253012	0.9842590293588975	0.98203570768342	0.9492820852162684	0.9626992798483892	0.9648020872274142	0.9833739402810303	0.984982562902282	0.9737793780788178	0.9804819476082005	0.9618893088418432	0.9845989117647059	0.9640667905188981	0.9379482073703934	0.9821588007159905	0.9508495632911392	0.9858641831971994	0.9616304020100502	0.984784449648712	0.9381247540983607	0.9413363154574134	0.9824163048498846	0.9860838276670574	0.9843196578171092	0.9833657614360162	0.9618080353874313	0.987507494145199	0.9828752065154158	0.9825340460720616	1.0	0.9861739976415094	0.9869606880189798	0.9661122235948117	0.9840673514851485	0.9666035840707966	0.9388072983354673	0.9847624751897257	0.9650274610106051	0.9859458302583025	0.9346985303941215	0.9869376535985959	0.9838252668621701	0.9866395046620048	0.9378754894433782	0.9849759154929578	0.9812565081206497	0.9478041127482384	0.9518464257555849	0.9863773544973544	0.9635630130192189	0.9417482797731569	0.9361448591549296	0.9622323870146404	0.9364156812339332	0.986583697729988	0.9417513793103449	0.9841836886227543	0.9855432612507304	0.9868836526946109	0.9513081956797967	0.959088075709779	0.9625690509554141	0.9850584067592035	0.984850964138742	0.9875208200455581	0.962543718112245	0.9668029817708333	0.9410692424242423	0.9838557058125741	0.9364076602564102	0.9624394768211922	0.9804284457831325	0.9363147141041931	0.9395396564885496	0.9362121153846152	0.9825384950029395	0.9843654626865671	0.9392318427835052	0.9863591795754446	0.9641950707692307	0.9864592356687899	0.9844486969696967	0.9864374471830988	0.9814426884272998	0.9856625819916518	0.9364332929936307	0.9632342003733664
